3.3882381,0.164442748,0.93843057,-0.256442097
4.19022855,0.474888617,0.86491358,-0.63424986
4.14085905,0.507975813,0.956906717,-0.780973025
3.77995455,0.152136959,0.692359231,-0.074739916
3.5259138,0.169163227,0.777602955,-0.157027698
3.78599895,0.076485942,1.257234465,-0.544216599
3.76881795,0.086250687,0.977972821,-0.270905352
3.82839255,0.652231741,1.041708731,-1.053220147
3.3926472,0.237352461,0.858663129,-0.185529474
3.5167437,0.208189999,0.681205876,-0.15062039
3.7037475,0.201095054,0.685692484,-0.151846375
3.69094455,0.17652598,0.64491259,-0.028076111
4.1322168,0.36184958,1.021074181,-0.727278483
3.68665965,0.110859604,1.163919138,-0.508989787
3.8611503,0.102144849,0.978394723,-0.281010107
3.71272095,0.072351927,1.02287389,-0.287433282
4.11498405,0.419124272,1.459064658,-1.280185895
3.2062437,0.332541677,1.258866753,-0.868866485
4.0249908,0.163322232,0.595320757,-0.000614378
3.79357515,0.163913676,1.017577409,-0.406796656
4.25768985,0.411677563,0.795505353,-0.409092413
3.6988416,0.167635789,0.802385075,-0.177998758
4.0466844,0.492130439,0.994581116,-0.720840324
3.59973,0.176222683,0.56759308,-0.014169346
3.60207945,0.231199644,0.821644052,-0.422062372
4.02119235,0.632649158,1.22366496,-1.662360053
3.7155465,0.129181298,0.988326128,-0.281042939
3.6663012,0.179720919,0.406320802,0.146443883
3.32327115,0.221085662,0.935096992,-0.29037557
3.9882069,0.283212325,2.108921652,-1.622569429
3.8447145,0.159074082,0.469066556,0.074688196
3.40909335,0.186945878,1.586984234,-1.021610304
3.58098615,0.204631785,0.73455684,-0.143258045
3.8410299,0.50676989,1.005932238,-0.737399972
3.99809115,0.115646132,0.819764058,-0.164637046
4.09101345,0.40869161,1.007065333,-0.729195335
4.2030522,0.434520019,0.921329431,-0.742964205
3.69249705,0.110125587,0.56898078,0.052635571
4.11781995,0.45763897,0.825674783,-0.634216711
3.81477195,0.100047828,0.620314749,0.005813997
3.562263,0.134572623,1.153180857,-0.455329523
3.59926425,0.140047622,0.566545812,0.031649375
3.42944145,0.223166565,0.74104683,-0.056780147
3.51559485,0.088075961,0.971211172,-0.277200152
3.74420565,0.127256959,0.787692321,-0.141611208
4.09931415,0.500504746,0.999892805,-0.983897786
3.94667235,0.167209145,0.830635572,-0.274893886
3.48702885,0.300207925,0.445583511,0.099657333
4.01641065,0.477878703,0.999875074,-0.469610112
4.08409965,0.464524904,1.002538806,-0.741535174
4.1329206,0.39790685,0.848497234,-0.574336888
4.40130645,0.086656745,0.796585651,-0.144705775
3.28329945,0.388043608,0.999389631,-1.180477724
3.97509345,0.125943923,0.682771585,-0.089804237
4.1093847,0.438629204,1.177733643,-1.301029356
3.76258725,0.145742294,0.825027648,-0.177611732
3.8888262,0.392462068,1.144710567,-0.546036031
3.5123553,0.273543945,0.790226015,-0.153951317
3.4643934,0.296912675,1.119250208,-0.882772024
3.86412075,0.422935712,1.076398133,-0.794048048
3.9735927,0.141630809,0.78176925,-0.180442591
4.04594955,0.509091392,0.954474478,-0.776968878
3.7346112,0.131885712,0.558092547,0.035036319
3.85093485,0.117688886,1.117913913,-0.498156038
3.97581795,0.10803012,0.76793808,-0.200024255
3.80858265,0.405204391,1.186522401,-0.625051489
4.0008753,0.486850864,1.116692705,-1.024681814
3.7951587,0.531212351,0.6616608,-0.311148604
3.557709,0.076793087,0.994250474,-0.345247035
3.90456855,0.176644824,0.664112394,-0.028112318
3.5890695,0.15062689,0.899063791,-0.261862392
3.80036475,0.110923203,1.178742989,-0.449426691
3.83276025,0.109514329,0.937119783,-0.278790596
4.43190105,0.415718172,1.246454324,-1.312375154
3.4528014,0.250620669,0.744153208,-0.134714406
3.65780385,0.101613654,0.6871352,-0.017835872
3.82864095,0.108616645,1.056705604,-0.372784288
3.8424582,0.086611877,0.788547553,-0.105048528
3.80386305,0.106286709,0.672137286,-0.042163151
3.99165345,0.565453152,0.820081665,-0.600786315
4.1273109,0.479204093,0.928932853,-1.184849461
3.69856215,0.110696228,0.831748322,-0.164362967
3.78206595,0.121575188,0.943071002,-0.294062143
3.776094,0.172841654,0.673332531,-0.086153096
3.5949897,0.238052852,0.668688028,-0.070354627
3.90411315,0.064469165,0.967347263,-0.273628691
4.01858415,0.455383425,1.014685107,-0.675827851
4.3286391,0.435818598,0.846657034,-0.67995152
3.98585745,0.113564742,0.725221551,-0.097199996
3.59402715,0.213429043,0.640363143,-0.031324408
3.8372625,0.573759703,1.239591774,-1.383720307
3.9588336,0.125115428,0.667717348,-0.077972676
3.7133937,0.092694144,0.996159347,-0.312319039
4.24686375,0.46971295,0.962022579,-0.960282782
3.844611,0.110326389,0.862705963,-0.186213048
3.71922075,0.114253051,1.114448178,-0.432771929
3.83487165,0.08221367,0.716905897,-0.051332674
4.00657815,0.557062481,1.076567256,-1.033013662
3.3859818,0.102458949,1.080437776,-0.383421353
3.23334,0.374538792,1.005658803,-0.431388442
3.5487666,0.190404484,0.71128376,-0.097806105
4.0638033,0.384756534,1.0146158,-0.705340819
3.9531618,0.130945562,0.684084685,-0.053721198
4.02738165,0.384026123,1.295231516,-1.051524476
3.41186715,0.231250201,0.756535236,-0.08580158
4.16255265,0.373392861,1.106182442,-1.016699667
4.05919755,0.578934298,0.91945168,-1.20276975
3.5922159,0.110351056,0.942930441,-0.259926558
3.49127235,0.083646646,1.186247564,-0.493087372
3.81963645,0.089405253,0.960356706,-0.243838784
3.7003734,0.153302473,0.831474261,-0.175662274
3.91369725,0.376273053,0.768864241,-0.431632824
3.4392429,0.174780693,0.942581097,-0.311299961
4.02351075,0.437550443,1.290876406,-1.386730578
4.15385865,0.445187078,0.848586455,-0.647552944
3.7805652,0.145561024,0.786390498,-0.169680695
4.1550903,0.466442214,0.989402921,-0.813454549
3.6433863,0.104542682,1.044393963,-0.373933301
3.4780554,0.141848797,0.708905805,-0.136782906
3.8337642,0.140118383,0.911914917,-0.240972587
3.88925055,0.134776081,0.71474959,-0.093007573
3.3317685,0.236311501,0.762936607,-0.109526277
3.58202115,0.197901365,0.792250488,-0.252368742
3.37483485,0.287668511,0.954729244,-0.337410947
3.710061,0.225281258,0.529028703,-0.00586046
3.80336625,0.077913584,1.172728746,-0.635686143
3.9103335,0.117580219,0.724527128,-0.083206666
3.6824265,0.143463889,0.991221373,-0.341497567
3.35593575,0.200634623,0.572480882,0.02394341
3.97296135,0.070382354,1.005933689,-0.337864366
3.94143525,0.143079493,0.957017405,-0.286411564
3.56765535,0.077506865,1.358325727,-0.624546058
3.6657009,0.144025919,1.015408773,-0.377648625
3.46910265,0.272719914,0.547592751,0.097546132
3.97602495,0.108870905,0.668876656,-0.044454773
3.45361905,0.198281402,0.825722576,-0.171898743
3.8852451,0.088572873,0.839243832,-0.199840254
3.6515628,0.220309431,0.603904406,0.00954383
3.9989502,0.657585016,1.276475756,-0.820996737
3.56887665,0.163031178,0.669835528,-0.094758768
3.7933578,0.144647102,0.857189034,-0.248983807
3.5536932,0.158479248,0.822598926,-0.182370002
3.84826455,0.679413168,0.857990702,-1.006674653
3.3483699,0.124746457,1.195785157,-0.468266732
4.2239178,0.401248748,0.871485066,-0.475123075
3.65242185,0.123721361,0.964823759,-0.305775351
3.9453372,0.195939789,0.468942057,0.084285761
3.66757425,0.152358219,1.020276341,-0.382202107
3.75966855,0.167813873,0.553119565,0.050268435
3.82408695,0.183297547,0.572056193,0.022970369
3.7506951,0.074176707,1.215269158,-0.558221564
3.14485785,0.17581601,0.362358431,0.181897363
3.86848845,0.137929086,0.952985838,-0.281184925
3.460833,0.251181036,0.6241325,0.010403918
3.8060883,0.19883196,0.567940034,-0.001935991
3.7731753,0.169356663,0.981344686,-0.319404741
3.64732965,0.15446347,0.830311532,-0.179128525
3.05532,0.196088862,0.831034018,-0.132133811
4.04893035,0.548548635,0.841704408,-0.410448202
3.34488195,0.263323337,0.87345499,-0.253659004
4.07170035,0.150859259,0.685561045,-0.086893181
3.56784165,0.207950689,0.731896098,-0.137993708
4.00316265,0.433298821,0.797394831,-0.217705795
3.7093365,0.111494558,0.942090587,-0.322755138
3.84290325,0.137840417,0.724903533,-0.090018594
3.8227932,0.115779917,0.673946404,-0.030185105
3.99736665,0.125086176,0.770787808,-0.142645984
4.01442345,0.52995389,0.739248965,-0.541461393
3.5274663,0.078681066,1.587160382,-0.818420437
3.6968337,0.151879122,0.743070036,-0.116688655
3.4698789,0.201887145,0.61246411,-0.021929607
3.46243725,0.23959713,0.58038811,-0.003977519
3.6802323,0.189032156,0.838532251,-0.24512765
3.4952571,0.112145045,1.155430876,-0.509626246
3.84298605,0.165623984,0.601271546,-0.041779643
3.5465517,0.070526778,0.894745832,-0.246887961
3.7172439,0.107747058,1.107908653,-0.428259859
3.89086515,0.117407307,0.829237229,-0.210099442
3.63298455,0.157859945,1.129928825,-0.48399867
3.7990296,0.18658476,0.809517372,-0.211942084
3.85590285,0.207245499,0.736574918,-0.181926407
3.55947885,0.168188918,0.83017783,-0.161676666
4.00767525,0.468944291,0.995023825,-0.886179511
3.71882745,0.129885972,0.67830744,-0.060830776
3.5154396,0.207568162,0.558128469,0.032787048
3.9423357,0.433064403,1.485914902,-1.213302362
3.6898164,0.14408117,0.584724754,0.007721868
3.64192695,0.239051173,0.983624052,-0.297351913
3.3450579,0.32120073,0.789582802,-0.276483955
3.8053845,0.082378424,0.87020096,-0.215291012
4.13866485,0.407781481,0.988906487,-0.88444183
3.7873341,0.094654273,1.029662514,-0.352181251
3.41873955,0.317856229,0.642745577,0.035878072
3.9558528,0.1843085,0.599870673,-0.109242096
3.93708825,0.11290091,0.628167213,-0.026472763
4.07014785,0.467493778,1.123647803,-0.914079413
3.6829026,0.158150407,1.055082928,-0.427068113
3.6246942,0.069800704,1.03284665,-0.318795516
3.78107235,0.132006422,0.797869895,-0.174049637
3.9201867,0.148821028,0.672255246,-0.068413551
3.6980757,0.090816669,0.712861682,-0.103195864
3.47142105,0.178557229,0.708126814,-0.107465248
3.7605069,0.154335617,0.632643182,-0.028832895
3.4278786,0.091493408,1.198498658,-0.558955988
4.1947929,0.622658713,1.403053907,-1.136235315
4.0839651,0.13239186,0.765999913,-0.116431626
3.69266265,0.148464834,0.700334306,-0.1364147
3.53921355,0.125295155,1.135456492,-0.514330946
3.94286355,0.084287688,0.751749068,-0.115220368
4.2727077,0.683053766,1.733119908,-2.224009225
3.93042285,0.14041708,0.672309689,-0.0732359
3.90057345,0.417725443,1.341571852,-0.655158547
3.79456875,0.092828116,0.554154768,0.050376759
3.62499435,0.146250355,0.749696709,-0.123374496
3.7654956,0.205760648,0.387378623,0.142366824
3.69723735,0.262040389,0.622353417,0.05616015
3.86554905,0.420824741,1.529620524,-0.958022638
3.9255273,0.100878509,0.817173424,-0.247762411
3.5728614,0.080214554,1.055034944,-0.356661534
3.7916604,0.175670234,0.509976401,0.045199569
4.3195311,0.40935866,1.148417614,-0.973901432
3.83251185,0.150710996,1.09205043,-0.555990852
3.3981741,0.321466413,1.115959694,-0.684075151
3.756222,0.125892887,0.862391428,-0.259495089
3.9598893,0.432179807,0.924958286,-0.639487919
3.679425,0.365125491,1.43790673,-0.659091467
4.40018865,0.395490462,0.938816376,-0.758748189
3.69200025,0.195384037,0.826216016,-0.240851229
3.38137605,0.284682179,0.768392928,-0.106289621
3.98834145,0.136032792,0.770794829,-0.165896528
4.0670325,0.503105474,0.964374429,-0.845151046
3.8537604,0.125992586,0.867324636,-0.227580698
3.4837065,0.176084985,1.098670879,-0.428978327
3.51780975,0.082976538,1.320928412,-0.631561986
4.4355339,0.402466971,0.975460867,-0.789468135
4.1380956,0.402681022,0.806016173,-0.399601591
3.73961025,0.151063799,0.757375922,-0.149590899
3.9879585,0.07285855,1.005226683,-0.341173476
3.84809895,0.486503571,1.158854014,-0.623386966
3.3181272,0.246645992,0.883083853,-0.293171222
3.59239185,0.07458395,0.766464921,-0.104535205
4.30946055,0.359302214,1.039356955,-0.848838923
3.37860225,0.260966637,0.806145395,-0.322009309
3.6777276,0.124859755,0.767510474,-0.157852987
3.69657495,0.12107521,1.244839181,-0.637668139
3.82220325,0.214226027,0.573727083,-0.042127622
3.6482922,0.143350871,0.918311543,-0.306171639
4.0453389,0.457034406,1.136328185,-0.997386983
4.07443275,0.479083308,1.034530451,-0.947390281
4.11142365,0.475103037,0.831912979,-0.522185476
3.81493755,0.085102222,0.890481813,-0.245241779
3.36939075,0.146733751,1.383051689,-0.879990213
3.59334405,0.161214206,0.829995188,-0.26088705
4.0463118,0.115761402,0.695849542,-0.110239154
3.79566585,0.099529517,1.374350661,-0.884383689
3.7447956,0.104953739,1.080691637,-0.42859842
3.6399708,0.186197957,0.852306,-0.254784089
3.6447111,0.25425355,0.407268689,0.159835251
4.0066713,0.179931638,0.739451702,-0.121821625
4.1049549,0.12638492,0.779709988,-0.168063982
3.7578159,0.1365984,1.544318016,-0.924114418
3.61990215,0.14508057,0.919033456,-0.338949884
3.3915087,0.171992634,0.727890204,-0.168826985
3.6683505,0.133055569,0.584228196,-0.02951102
3.5409213,0.202780346,0.447474715,0.027105395
3.8341989,0.156798278,0.86708627,-0.320146432
3.8254221,0.133707293,1.092183781,-0.497993811
3.57334785,0.116199551,1.193488056,-0.89999198
3.27593025,0.211964258,1.427321076,-1.22421383
3.1672035,0.287128853,0.818868385,-0.212383227
3.2162418,0.326375918,1.692231397,-1.312897267
3.69454635,0.167038922,0.598548226,-0.070438093
3.6321876,0.186407604,0.763287869,-0.154160141
3.93986205,0.109216184,0.814823791,-0.289656302
3.81201885,0.154403013,0.825531135,-0.29390572
3.6374868,0.164667724,0.778523892,-0.148739209
3.9384027,0.097063215,1.097258915,-0.519073753
3.89862765,0.159736767,0.782846977,-0.234214743
3.4978653,0.211423985,0.67070058,-0.145476042
3.8042253,0.136821767,0.809290868,-0.282114446
3.6858006,0.204669099,0.701570562,-0.140818478
4.08372705,0.335172147,1.319164022,-1.010883951
3.61586565,0.081580997,1.218357057,-0.639578197
3.38853825,0.44147266,0.581370839,-0.102986595
3.62598795,0.105954719,0.97869798,-0.34072434
3.57676335,0.085018657,1.338783395,-0.861494509
3.6997524,0.138806601,0.868769198,-0.305245727
3.93392115,0.490370069,0.892127339,-0.814776569
3.7757628,0.249982405,0.438462019,0.036743582
4.35653235,0.418681503,0.966658322,-0.83426664
3.2754231,0.307376724,0.725224423,-0.244681996
3.57523155,0.160843415,0.867910039,-0.309862119
3.9374505,0.451452634,1.386593673,-1.195274561
3.94153875,0.604346146,0.6424505,-0.332343483
3.64145085,0.133972987,0.491958242,-0.001887113
4.10395095,0.078747077,0.747662653,-0.170024248
3.6237006,0.164031461,0.680283079,-0.161792147
3.54159405,0.154088242,0.690957886,-0.148935241
3.9246786,0.478576183,0.76007312,-0.570909777
3.4886952,0.124791204,0.971936982,-0.396294732
3.74615145,0.113862513,0.784669536,-0.2665712
3.81114945,0.123611703,0.74574574,-0.193425187
3.4168869,0.186701966,1.018031639,-0.508708297
3.63695895,0.12564922,1.135680887,-0.556508901
4.02682275,0.438989553,0.991948479,-0.984886902
3.90084255,0.118451633,0.84248468,-0.339508616
3.837159,0.225308781,0.774985041,-0.344519269
3.7483974,0.129335933,0.934594994,-0.416132754
3.97730835,0.597596615,0.912600345,-1.191563151
3.39741855,0.084243476,1.051013254,-0.488824071
3.4138233,0.132145533,0.942157794,-0.384119231
3.32496855,0.239133472,0.881904044,-0.284664426
3.4585146,0.177147527,0.808331509,-0.24445064
4.0107285,0.158507254,0.712535242,-0.258387616
3.77438625,0.182290449,0.597580287,-0.098481834
3.6563445,0.144161236,0.873818201,-0.317551567
4.1423184,0.455007673,0.762462914,-0.521421496
3.6710415,0.098457088,1.272505269,-0.696495379
3.77951985,0.136175486,0.548862014,-0.108466815
4.03769025,0.506046653,0.898296925,-0.868483414
3.56583375,0.146151482,0.721369164,-0.198222837
3.30010785,0.243502419,0.648350155,-0.130313398
3.64031235,0.226814188,0.677127942,-0.305296899
3.5842671,0.111575636,1.397454929,-0.847012457
3.922443,0.195014483,0.554464489,-0.107163484
3.6745605,0.162557153,0.95698143,-0.517247145
3.79508625,0.167740991,0.947032044,-0.470735847
3.78163125,0.102025488,1.035868363,-0.383249344
4.30173945,0.485357002,0.807910065,-0.636872478
3.96964935,0.138498235,0.635823444,-0.144820441
3.77724285,0.090879654,0.951012199,-0.471201507
3.74151465,0.205873638,0.759696494,-0.267249447
3.74571675,0.175509042,0.880494691,-0.402322018
3.8327085,0.481004412,0.969758788,-0.429690139
3.71628135,0.165225501,1.220430929,-0.71657965
3.85596495,0.135254607,0.85972294,-0.348059324
3.799899,0.141051009,0.685987885,-0.158390245
3.80626425,0.122883785,0.707954297,-0.198188234
3.71466675,0.187070026,0.928506007,-0.418444361
3.372237,0.180143425,0.645898843,-0.161954255
3.4012998,0.187487467,0.637240159,-0.212329063
3.5958384,0.185940713,0.673322956,-0.230850668
3.80783745,0.17173552,0.675351253,-0.231391595
3.4335297,0.233709113,0.857059721,-0.485378807
4.1249718,0.451868184,0.639123568,-0.274548593
3.9735306,0.077503193,1.181722908,-0.684387856
3.87548505,0.090016856,1.13042705,-0.673602066
3.2081481,0.266846103,1.155720087,-0.722152919
